,QTR:employment_status_Employed_full_time,QTR:employment_status_Employed_part_time,QTR:employment_status_Prefer_not_to_say,QTR:employment_status_Retired,QTR:employment_status_Student,QTR:employment_status_Unemployed_looking_for_work,QTR:employment_status_Unemployed_not_looking_for_work
7168,0,0,0,0,0,0,1
7169,0,0,0,0,0,0,1
7170,0,0,0,0,0,0,1
7171,0,0,0,0,0,0,1
7172,0,0,0,0,0,0,1
7173,0,0,0,0,0,0,1
7174,0,0,0,0,0,0,1
7175,0,0,0,0,0,0,1
7176,0,0,0,0,0,0,1
7177,0,0,0,0,0,0,1
7178,0,0,0,0,0,0,1
7179,0,0,0,0,0,0,1
7180,0,0,0,0,0,0,1
7181,0,0,0,0,0,0,1
7182,0,0,0,0,0,0,1
7183,0,0,0,0,0,0,1
7184,0,0,0,0,0,0,1
7185,0,0,0,0,0,0,1
7186,0,0,0,0,0,0,1
7187,0,0,0,0,0,0,1
7188,0,0,0,0,0,0,1
7189,0,0,0,0,0,0,1
7190,0,0,0,0,0,0,1
7191,0,0,0,0,0,0,1
7192,0,0,0,0,0,0,1
7193,0,0,0,0,0,0,1
7194,0,0,0,0,0,0,1
7195,0,0,0,0,1,0,0
7196,0,0,0,0,1,0,0
7197,0,0,0,0,1,0,0
7198,0,0,0,0,1,0,0
7199,0,0,0,0,1,0,0
7200,0,0,0,0,1,0,0
7201,0,0,0,0,1,0,0
7202,0,0,0,0,1,0,0
7203,0,0,0,0,1,0,0
7204,0,0,0,0,1,0,0
7205,0,0,0,0,1,0,0
7206,0,0,0,0,1,0,0
7207,0,0,0,0,1,0,0
7208,0,0,0,0,1,0,0
7209,0,0,0,0,1,0,0
7210,0,0,0,0,1,0,0
7211,0,0,0,0,1,0,0
7212,0,0,0,0,1,0,0
7213,0,0,0,0,1,0,0
7214,0,0,0,0,1,0,0
7215,0,0,0,0,1,0,0
7216,0,0,0,0,1,0,0
7217,0,0,0,0,1,0,0
7218,0,0,0,0,1,0,0
7219,0,0,0,0,1,0,0
7220,0,0,0,0,1,0,0
7221,0,0,0,0,1,0,0
7222,0,0,0,0,1,0,0
7223,0,0,0,0,1,0,0
7224,0,0,0,0,1,0,0
7225,0,0,0,0,1,0,0
7226,0,0,0,0,1,0,0
7227,0,0,0,0,1,0,0
7228,0,0,0,0,1,0,0
7229,0,0,0,0,1,0,0
7230,0,0,0,0,1,0,0
7231,0,0,0,0,1,0,0
7232,0,0,0,0,1,0,0
7233,0,0,0,0,1,0,0
7234,0,0,0,0,1,0,0
7235,0,0,0,0,1,0,0
7236,0,0,0,0,1,0,0
7237,0,0,0,0,1,0,0
7238,0,0,0,0,1,0,0
7239,0,0,0,0,1,0,0
7240,0,0,0,0,1,0,0
7241,0,0,0,0,1,0,0
7242,0,0,0,0,1,0,0
7243,0,0,0,0,1,0,0
7244,0,0,0,0,1,0,0
7245,0,0,0,0,1,0,0
7246,0,0,0,0,1,0,0
7247,0,0,0,0,1,0,0
7248,0,0,0,0,1,0,0
7249,0,0,0,0,1,0,0
7250,0,0,0,0,1,0,0
7251,0,0,0,0,1,0,0
7252,0,0,0,0,1,0,0
7253,0,0,0,0,1,0,0
7254,0,0,0,0,1,0,0
7255,0,0,0,0,1,0,0
7256,0,0,0,0,1,0,0
7257,0,0,0,0,1,0,0
7258,0,0,0,0,1,0,0
7259,0,0,0,0,1,0,0
7260,0,0,0,0,1,0,0
7261,0,0,0,0,1,0,0
7262,0,0,0,0,1,0,0
7263,0,0,0,0,1,0,0
7264,0,0,0,0,1,0,0
7265,0,0,0,0,1,0,0
7266,0,0,0,0,1,0,0
7267,0,0,0,0,1,0,0
7268,0,0,0,0,1,0,0
7269,0,0,0,0,1,0,0
7270,0,0,0,0,1,0,0
7271,0,0,0,0,1,0,0
7272,0,0,0,0,1,0,0
7273,0,0,0,0,1,0,0
7274,0,0,0,0,1,0,0
7275,0,0,0,0,1,0,0
7276,0,0,0,0,1,0,0
7277,0,0,0,0,1,0,0
7278,0,0,0,0,1,0,0
7279,0,0,0,0,1,0,0
7280,0,0,0,0,1,0,0
7281,0,0,0,0,1,0,0
7282,0,0,0,0,1,0,0
7283,0,0,0,0,1,0,0
7284,0,0,0,0,1,0,0
7285,0,0,0,0,1,0,0
7286,0,0,0,0,1,0,0
7287,0,0,0,0,1,0,0
7288,0,0,0,0,1,0,0
7289,0,0,0,0,1,0,0
7290,0,0,0,0,1,0,0
7291,0,0,0,0,1,0,0
7292,0,0,0,0,1,0,0
7293,0,0,0,0,1,0,0
7294,0,0,0,0,1,0,0
7295,0,0,0,0,1,0,0
7296,0,0,0,0,1,0,0
7297,0,0,0,0,1,0,0
7298,0,0,0,0,1,0,0
7299,0,0,0,0,1,0,0
7300,0,0,0,0,1,0,0
7301,0,0,0,0,1,0,0
7302,0,0,0,0,1,0,0
7303,0,0,0,0,1,0,0
7304,0,0,0,0,1,0,0
7305,0,0,0,0,1,0,0
7306,0,0,0,0,1,0,0
7307,0,0,0,0,1,0,0
7308,0,0,0,0,1,0,0
7309,0,0,0,0,1,0,0
7310,0,0,0,0,1,0,0
7311,0,0,0,0,0,0,1
7312,0,0,0,0,0,0,1
7313,0,0,0,0,0,0,1
7314,0,0,0,0,0,0,1
7315,0,0,0,0,0,0,1
7316,0,0,0,0,0,0,1
7317,0,0,0,0,0,0,1
7318,0,0,0,0,0,0,1
7319,0,0,0,0,0,0,1
7320,0,0,0,0,0,0,1
7321,0,0,0,0,0,0,1
7322,0,0,0,0,0,0,1
7323,0,0,0,0,0,0,1
7324,0,0,0,0,0,0,1
7325,0,0,0,0,0,0,1
7326,0,0,0,0,0,0,1
7327,0,0,0,0,0,0,1
7328,0,1,0,0,0,0,0
7329,0,1,0,0,0,0,0
7330,0,1,0,0,0,0,0
7331,0,1,0,0,0,0,0
7332,0,1,0,0,0,0,0
7333,0,1,0,0,0,0,0
7334,0,1,0,0,0,0,0
7335,0,1,0,0,0,0,0
7336,0,1,0,0,0,0,0
7337,0,1,0,0,0,0,0
7338,0,1,0,0,0,0,0
7339,0,1,0,0,0,0,0
7340,0,1,0,0,0,0,0
7341,0,1,0,0,0,0,0
7342,0,1,0,0,0,0,0
7343,0,1,0,0,0,0,0
7344,0,1,0,0,0,0,0
7345,0,1,0,0,0,0,0
7346,0,1,0,0,0,0,0
7347,0,1,0,0,0,0,0
7348,0,1,0,0,0,0,0
7349,0,1,0,0,0,0,0
7350,0,1,0,0,0,0,0
7351,0,1,0,0,0,0,0
7352,0,1,0,0,0,0,0
7353,0,1,0,0,0,0,0
7354,0,1,0,0,0,0,0
7355,0,1,0,0,0,0,0
7356,0,1,0,0,0,0,0
7357,0,1,0,0,0,0,0
7358,0,1,0,0,0,0,0
7359,0,1,0,0,0,0,0
7360,0,1,0,0,0,0,0
7361,0,1,0,0,0,0,0
7362,0,1,0,0,0,0,0
7363,0,1,0,0,0,0,0
7364,0,1,0,0,0,0,0
7365,0,1,0,0,0,0,0
7366,0,1,0,0,0,0,0
7367,0,1,0,0,0,0,0
7368,0,1,0,0,0,0,0
7369,0,1,0,0,0,0,0
7370,0,1,0,0,0,0,0
7371,0,1,0,0,0,0,0
7372,0,1,0,0,0,0,0
7373,0,1,0,0,0,0,0
7374,0,1,0,0,0,0,0
7375,0,1,0,0,0,0,0
7376,0,1,0,0,0,0,0
7377,0,1,0,0,0,0,0
7378,0,1,0,0,0,0,0
7379,0,1,0,0,0,0,0
7380,0,1,0,0,0,0,0
7381,0,1,0,0,0,0,0
7382,0,1,0,0,0,0,0
7383,0,1,0,0,0,0,0
7384,0,1,0,0,0,0,0
7385,0,1,0,0,0,0,0
7386,0,1,0,0,0,0,0
7387,0,1,0,0,0,0,0
7388,0,1,0,0,0,0,0
7389,0,1,0,0,0,0,0
7390,0,1,0,0,0,0,0
7391,1,0,0,0,0,0,0
7392,1,0,0,0,0,0,0
7393,1,0,0,0,0,0,0
7394,1,0,0,0,0,0,0
7395,1,0,0,0,0,0,0
7396,1,0,0,0,0,0,0
7397,1,0,0,0,0,0,0
7398,1,0,0,0,0,0,0
7399,1,0,0,0,0,0,0
7400,1,0,0,0,0,0,0
7401,1,0,0,0,0,0,0
7402,1,0,0,0,0,0,0
7403,1,0,0,0,0,0,0
7404,1,0,0,0,0,0,0
7405,1,0,0,0,0,0,0
7406,1,0,0,0,0,0,0
7407,1,0,0,0,0,0,0
7408,1,0,0,0,0,0,0
7409,1,0,0,0,0,0,0
7410,1,0,0,0,0,0,0
7411,1,0,0,0,0,0,0
7412,1,0,0,0,0,0,0
7413,1,0,0,0,0,0,0
7414,1,0,0,0,0,0,0
7415,1,0,0,0,0,0,0
7416,1,0,0,0,0,0,0
7417,1,0,0,0,0,0,0
7418,1,0,0,0,0,0,0
7419,1,0,0,0,0,0,0
7420,1,0,0,0,0,0,0
7421,1,0,0,0,0,0,0
7422,1,0,0,0,0,0,0
7423,1,0,0,0,0,0,0
7424,1,0,0,0,0,0,0
7425,1,0,0,0,0,0,0
7426,1,0,0,0,0,0,0
7427,1,0,0,0,0,0,0
7428,1,0,0,0,0,0,0
7429,1,0,0,0,0,0,0
7430,1,0,0,0,0,0,0
7431,1,0,0,0,0,0,0
7432,1,0,0,0,0,0,0
7433,1,0,0,0,0,0,0
7434,1,0,0,0,0,0,0
7435,1,0,0,0,0,0,0
7436,1,0,0,0,0,0,0
7437,1,0,0,0,0,0,0
7438,1,0,0,0,0,0,0
7439,1,0,0,0,0,0,0
7440,1,0,0,0,0,0,0
7441,1,0,0,0,0,0,0
7442,1,0,0,0,0,0,0
7443,1,0,0,0,0,0,0
7444,1,0,0,0,0,0,0
7445,1,0,0,0,0,0,0
7446,1,0,0,0,0,0,0
7447,1,0,0,0,0,0,0
7448,1,0,0,0,0,0,0
7449,1,0,0,0,0,0,0
7450,1,0,0,0,0,0,0
7451,1,0,0,0,0,0,0
7452,1,0,0,0,0,0,0
7453,1,0,0,0,0,0,0
7454,1,0,0,0,0,0,0
7455,1,0,0,0,0,0,0
7456,1,0,0,0,0,0,0
7457,1,0,0,0,0,0,0
7458,1,0,0,0,0,0,0
7459,1,0,0,0,0,0,0
7460,1,0,0,0,0,0,0
7461,1,0,0,0,0,0,0
7462,1,0,0,0,0,0,0
7463,1,0,0,0,0,0,0
7464,1,0,0,0,0,0,0
7465,1,0,0,0,0,0,0
7466,1,0,0,0,0,0,0
7467,1,0,0,0,0,0,0
7468,1,0,0,0,0,0,0
7469,1,0,0,0,0,0,0
7470,1,0,0,0,0,0,0
7471,1,0,0,0,0,0,0
7472,1,0,0,0,0,0,0
7473,1,0,0,0,0,0,0
7474,1,0,0,0,0,0,0
7475,1,0,0,0,0,0,0
7476,1,0,0,0,0,0,0
7477,1,0,0,0,0,0,0
7478,1,0,0,0,0,0,0
7479,1,0,0,0,0,0,0
7480,1,0,0,0,0,0,0
7481,1,0,0,0,0,0,0
7482,1,0,0,0,0,0,0
7483,1,0,0,0,0,0,0
7484,1,0,0,0,0,0,0
7485,1,0,0,0,0,0,0
7486,1,0,0,0,0,0,0
7487,1,0,0,0,0,0,0
7488,1,0,0,0,0,0,0
7489,1,0,0,0,0,0,0
7490,1,0,0,0,0,0,0
7491,1,0,0,0,0,0,0
7492,1,0,0,0,0,0,0
7493,1,0,0,0,0,0,0
7494,1,0,0,0,0,0,0
7495,0,1,0,0,0,0,0
7496,0,1,0,0,0,0,0
7497,0,1,0,0,0,0,0
7498,0,1,0,0,0,0,0
7499,0,1,0,0,0,0,0
7500,0,1,0,0,0,0,0
7501,0,1,0,0,0,0,0
7502,0,1,0,0,0,0,0
7503,0,1,0,0,0,0,0
7504,0,1,0,0,0,0,0
7505,0,1,0,0,0,0,0
7506,0,1,0,0,0,0,0
7507,0,1,0,0,0,0,0
7508,0,1,0,0,0,0,0
7509,0,1,0,0,0,0,0
7510,0,1,0,0,0,0,0
7511,0,1,0,0,0,0,0
7512,0,1,0,0,0,0,0
7513,0,1,0,0,0,0,0
7514,0,1,0,0,0,0,0
7515,0,1,0,0,0,0,0
7516,0,1,0,0,0,0,0
7517,0,1,0,0,0,0,0
7518,0,1,0,0,0,0,0
7519,0,1,0,0,0,0,0
7520,0,1,0,0,0,0,0
7521,0,1,0,0,0,0,0
7522,0,1,0,0,0,0,0
7523,0,1,0,0,0,0,0
7524,0,1,0,0,0,0,0
7525,0,1,0,0,0,0,0
7526,0,1,0,0,0,0,0
7527,0,1,0,0,0,0,0
7528,0,1,0,0,0,0,0
7529,0,1,0,0,0,0,0
7530,0,1,0,0,0,0,0
7531,0,1,0,0,0,0,0
7532,0,1,0,0,0,0,0
7533,0,1,0,0,0,0,0
7534,0,1,0,0,0,0,0
7535,0,1,0,0,0,0,0
7536,0,1,0,0,0,0,0
7537,0,1,0,0,0,0,0
7538,0,1,0,0,0,0,0
7539,0,1,0,0,0,0,0
7540,0,1,0,0,0,0,0
7541,0,1,0,0,0,0,0
7542,0,1,0,0,0,0,0
7543,0,1,0,0,0,0,0
7544,0,1,0,0,0,0,0
7545,0,1,0,0,0,0,0
7546,0,1,0,0,0,0,0
7547,0,1,0,0,0,0,0
7548,0,1,0,0,0,0,0
7549,0,1,0,0,0,0,0
7550,0,1,0,0,0,0,0
7551,0,1,0,0,0,0,0
7552,0,1,0,0,0,0,0
7553,0,1,0,0,0,0,0
7554,0,1,0,0,0,0,0
7555,0,1,0,0,0,0,0
7556,0,1,0,0,0,0,0
7557,0,1,0,0,0,0,0
7558,0,1,0,0,0,0,0
7559,0,1,0,0,0,0,0
7560,0,1,0,0,0,0,0
7561,0,1,0,0,0,0,0
7562,0,1,0,0,0,0,0
7563,0,1,0,0,0,0,0
7564,0,1,0,0,0,0,0
7565,0,1,0,0,0,0,0
7566,0,1,0,0,0,0,0
7567,0,1,0,0,0,0,0
7568,0,1,0,0,0,0,0
7569,0,1,0,0,0,0,0
7570,0,1,0,0,0,0,0
7571,0,1,0,0,0,0,0
7572,0,1,0,0,0,0,0
7573,0,1,0,0,0,0,0
7574,0,1,0,0,0,0,0
7575,0,1,0,0,0,0,0
7576,0,1,0,0,0,0,0
7577,0,1,0,0,0,0,0
7578,0,1,0,0,0,0,0
7579,0,1,0,0,0,0,0
7580,0,1,0,0,0,0,0
7581,0,1,0,0,0,0,0
7582,0,1,0,0,0,0,0
7583,0,1,0,0,0,0,0
7584,0,1,0,0,0,0,0
7585,0,1,0,0,0,0,0
7586,0,1,0,0,0,0,0
7587,0,1,0,0,0,0,0
7588,0,1,0,0,0,0,0
7589,0,1,0,0,0,0,0
7590,0,1,0,0,0,0,0
7591,0,1,0,0,0,0,0
7592,0,1,0,0,0,0,0
7593,0,1,0,0,0,0,0
7594,0,1,0,0,0,0,0
7595,0,1,0,0,0,0,0
7596,0,1,0,0,0,0,0
7597,0,1,0,0,0,0,0
7598,0,1,0,0,0,0,0
7599,0,1,0,0,0,0,0
7600,0,1,0,0,0,0,0
7601,0,1,0,0,0,0,0
7602,0,1,0,0,0,0,0
7603,0,1,0,0,0,0,0
7604,0,1,0,0,0,0,0
7605,0,1,0,0,0,0,0
7606,0,1,0,0,0,0,0
7607,0,1,0,0,0,0,0
7608,0,1,0,0,0,0,0
7609,0,1,0,0,0,0,0
7610,0,1,0,0,0,0,0
7611,0,1,0,0,0,0,0
7612,0,1,0,0,0,0,0
7613,0,1,0,0,0,0,0
7614,0,1,0,0,0,0,0
7615,0,1,0,0,0,0,0
7616,0,1,0,0,0,0,0
7617,0,1,0,0,0,0,0
7618,0,1,0,0,0,0,0
7619,0,1,0,0,0,0,0
7620,0,1,0,0,0,0,0
7621,0,1,0,0,0,0,0
7622,0,1,0,0,0,0,0
7623,0,1,0,0,0,0,0
7624,0,1,0,0,0,0,0
7625,0,1,0,0,0,0,0
7626,0,1,0,0,0,0,0
7627,0,1,0,0,0,0,0
7628,0,1,0,0,0,0,0
7629,0,1,0,0,0,0,0
7630,0,1,0,0,0,0,0
7631,0,1,0,0,0,0,0
7632,0,1,0,0,0,0,0
7633,0,1,0,0,0,0,0
7634,0,1,0,0,0,0,0
7635,0,1,0,0,0,0,0
7636,0,1,0,0,0,0,0
7637,0,1,0,0,0,0,0
7638,0,1,0,0,0,0,0
7639,0,1,0,0,0,0,0
7640,0,1,0,0,0,0,0
7641,0,1,0,0,0,0,0
7642,0,1,0,0,0,0,0
7643,0,1,0,0,0,0,0
7644,0,1,0,0,0,0,0
7645,0,1,0,0,0,0,0
7646,0,1,0,0,0,0,0
7647,0,1,0,0,0,0,0
7648,0,1,0,0,0,0,0
7649,0,1,0,0,0,0,0
7650,0,1,0,0,0,0,0
7651,0,1,0,0,0,0,0
7652,0,1,0,0,0,0,0
7653,0,1,0,0,0,0,0
7654,0,1,0,0,0,0,0
7655,0,1,0,0,0,0,0
7656,0,1,0,0,0,0,0
7657,0,1,0,0,0,0,0
7658,0,1,0,0,0,0,0
7659,0,1,0,0,0,0,0
7660,0,1,0,0,0,0,0
7661,0,1,0,0,0,0,0
7662,0,1,0,0,0,0,0
7663,0,1,0,0,0,0,0
7664,0,1,0,0,0,0,0
7665,0,1,0,0,0,0,0
7666,0,1,0,0,0,0,0
7667,0,1,0,0,0,0,0
7668,0,1,0,0,0,0,0
7669,0,1,0,0,0,0,0
7670,0,1,0,0,0,0,0
7671,0,1,0,0,0,0,0
7672,0,1,0,0,0,0,0
7673,0,1,0,0,0,0,0
7674,0,1,0,0,0,0,0
7675,0,1,0,0,0,0,0
7676,0,1,0,0,0,0,0
7677,0,1,0,0,0,0,0
7678,0,1,0,0,0,0,0
7679,0,1,0,0,0,0,0
7680,0,1,0,0,0,0,0
7681,0,1,0,0,0,0,0
7682,0,1,0,0,0,0,0
7683,0,1,0,0,0,0,0
7684,0,1,0,0,0,0,0
7685,0,1,0,0,0,0,0
7686,0,1,0,0,0,0,0
7687,0,1,0,0,0,0,0
7688,0,1,0,0,0,0,0
7689,0,1,0,0,0,0,0
7690,0,1,0,0,0,0,0
7691,0,1,0,0,0,0,0
7692,0,1,0,0,0,0,0
7693,0,1,0,0,0,0,0
7694,0,1,0,0,0,0,0
7695,0,1,0,0,0,0,0
7696,0,1,0,0,0,0,0
7697,0,1,0,0,0,0,0
7698,0,1,0,0,0,0,0
7699,0,1,0,0,0,0,0
7700,0,1,0,0,0,0,0
7701,0,1,0,0,0,0,0
7702,0,1,0,0,0,0,0
7703,0,1,0,0,0,0,0
7704,0,1,0,0,0,0,0
7705,0,1,0,0,0,0,0
7706,0,1,0,0,0,0,0
7707,0,1,0,0,0,0,0
7708,0,1,0,0,0,0,0
7709,0,1,0,0,0,0,0
7710,0,1,0,0,0,0,0
7711,0,1,0,0,0,0,0
7712,0,1,0,0,0,0,0
7713,0,1,0,0,0,0,0
7714,0,1,0,0,0,0,0
7715,0,1,0,0,0,0,0
7716,0,1,0,0,0,0,0
7717,0,1,0,0,0,0,0
7718,1,0,0,0,0,0,0
7719,1,0,0,0,0,0,0
7720,1,0,0,0,0,0,0
7721,1,0,0,0,0,0,0
7722,1,0,0,0,0,0,0
7723,1,0,0,0,0,0,0
7724,1,0,0,0,0,0,0
7725,1,0,0,0,0,0,0
7726,1,0,0,0,0,0,0
7727,1,0,0,0,0,0,0
7728,1,0,0,0,0,0,0
7729,1,0,0,0,0,0,0
7730,1,0,0,0,0,0,0
7731,1,0,0,0,0,0,0
7732,1,0,0,0,0,0,0
7733,1,0,0,0,0,0,0
7734,1,0,0,0,0,0,0
7735,1,0,0,0,0,0,0
7736,1,0,0,0,0,0,0
7737,1,0,0,0,0,0,0
7738,1,0,0,0,0,0,0
7739,1,0,0,0,0,0,0
7740,1,0,0,0,0,0,0
7741,1,0,0,0,0,0,0
7742,1,0,0,0,0,0,0
7743,1,0,0,0,0,0,0
7744,1,0,0,0,0,0,0
7745,1,0,0,0,0,0,0
7746,1,0,0,0,0,0,0
7747,1,0,0,0,0,0,0
7748,1,0,0,0,0,0,0
7749,1,0,0,0,0,0,0
7750,1,0,0,0,0,0,0
7751,1,0,0,0,0,0,0
7752,1,0,0,0,0,0,0
7753,1,0,0,0,0,0,0
7754,1,0,0,0,0,0,0
7755,1,0,0,0,0,0,0
7756,0,0,0,0,0,0,1
7757,0,0,0,0,0,0,1
7758,0,0,0,0,0,0,1
7759,0,0,0,0,0,0,1
7760,0,0,0,0,0,0,1
7761,0,0,0,0,0,0,1
7762,0,0,0,0,0,0,1
7763,0,0,0,0,0,0,1
7764,0,0,0,0,0,0,1
7765,0,0,0,0,0,0,1
7766,0,0,0,0,0,0,1
7767,0,0,0,0,0,0,1
7768,0,0,0,0,0,0,1
7769,0,0,0,0,0,0,1
7770,0,0,0,0,0,0,1
7771,0,0,0,0,0,0,1
7772,0,0,0,0,0,0,1
7773,0,0,0,0,0,0,1
7774,0,0,0,0,0,0,1
7775,0,0,0,0,0,0,1
7776,0,0,0,0,0,0,1
7777,0,0,0,0,0,0,1
7778,0,0,0,0,0,0,1
7779,0,0,0,0,0,0,1
7780,0,0,0,0,0,0,1
7781,0,0,0,0,0,0,1
7782,0,0,0,0,0,0,1
7783,0,0,0,0,0,0,1
7784,0,0,0,0,0,0,1
7785,0,0,0,0,0,0,1
7786,0,0,0,0,0,0,1
7787,0,0,0,0,0,0,1
7788,0,0,0,0,0,0,1
7789,0,0,0,0,0,0,1
7790,0,0,0,0,0,0,1
7791,0,0,0,0,0,0,1
7792,0,0,0,0,0,0,1
7793,0,0,0,0,0,0,1
7794,0,0,0,0,0,0,1
7795,0,0,0,0,0,0,1
7796,0,0,0,0,0,0,1
7797,0,0,0,0,0,0,1
7798,0,0,0,0,0,0,1
7799,0,0,0,0,0,0,1
7800,0,0,0,0,0,0,1
7801,0,0,0,0,0,0,1
7802,0,0,0,0,0,0,1
7803,0,0,0,0,0,0,1
7804,0,0,0,0,0,0,1
7805,0,0,0,0,0,0,1
7806,0,0,0,0,0,0,1
7807,0,0,0,0,0,0,1
7808,0,0,0,0,0,0,1
7809,0,0,0,0,0,0,1
7810,0,0,0,0,0,0,1
7811,0,0,0,0,0,0,1
7812,0,0,0,0,0,0,1
7813,0,0,0,0,0,0,1
7814,0,0,0,0,0,0,1
7815,0,0,0,0,0,0,1
7816,0,0,0,0,0,0,1
7817,0,0,0,0,0,0,1
7818,0,0,0,0,0,0,1
7819,0,0,0,0,0,0,1
7820,0,0,0,0,0,0,1
7821,0,0,0,0,0,0,1
7822,1,0,0,0,0,0,0
7823,1,0,0,0,0,0,0
7824,1,0,0,0,0,0,0
7825,1,0,0,0,0,0,0
7826,1,0,0,0,0,0,0
7827,1,0,0,0,0,0,0
7828,1,0,0,0,0,0,0
7829,1,0,0,0,0,0,0
7830,1,0,0,0,0,0,0
7831,1,0,0,0,0,0,0
7832,1,0,0,0,0,0,0
7833,1,0,0,0,0,0,0
7834,1,0,0,0,0,0,0
7835,1,0,0,0,0,0,0
7836,1,0,0,0,0,0,0
7837,1,0,0,0,0,0,0
7838,1,0,0,0,0,0,0
7839,1,0,0,0,0,0,0
7840,1,0,0,0,0,0,0
7841,1,0,0,0,0,0,0
7842,1,0,0,0,0,0,0
7843,1,0,0,0,0,0,0
7844,1,0,0,0,0,0,0
7845,1,0,0,0,0,0,0
7846,1,0,0,0,0,0,0
7847,1,0,0,0,0,0,0
7848,1,0,0,0,0,0,0
7849,1,0,0,0,0,0,0
7850,1,0,0,0,0,0,0
7851,1,0,0,0,0,0,0
7852,1,0,0,0,0,0,0
7853,1,0,0,0,0,0,0
7854,1,0,0,0,0,0,0
7855,1,0,0,0,0,0,0
7856,1,0,0,0,0,0,0
7857,1,0,0,0,0,0,0
7858,1,0,0,0,0,0,0
7859,1,0,0,0,0,0,0
7860,1,0,0,0,0,0,0
7861,1,0,0,0,0,0,0
7862,1,0,0,0,0,0,0
7863,1,0,0,0,0,0,0
7864,1,0,0,0,0,0,0
7865,1,0,0,0,0,0,0
7866,1,0,0,0,0,0,0
7867,1,0,0,0,0,0,0
7868,1,0,0,0,0,0,0
7869,1,0,0,0,0,0,0
7870,1,0,0,0,0,0,0
7871,1,0,0,0,0,0,0
7872,1,0,0,0,0,0,0
7873,1,0,0,0,0,0,0
7874,1,0,0,0,0,0,0
7875,1,0,0,0,0,0,0
7876,1,0,0,0,0,0,0
7877,1,0,0,0,0,0,0
7878,1,0,0,0,0,0,0
7879,1,0,0,0,0,0,0
7880,1,0,0,0,0,0,0
7881,1,0,0,0,0,0,0
7882,1,0,0,0,0,0,0
7883,1,0,0,0,0,0,0
7884,1,0,0,0,0,0,0
7885,1,0,0,0,0,0,0
7886,1,0,0,0,0,0,0
7887,1,0,0,0,0,0,0
7888,1,0,0,0,0,0,0
7889,1,0,0,0,0,0,0
7890,1,0,0,0,0,0,0
7891,1,0,0,0,0,0,0
7892,1,0,0,0,0,0,0
7893,1,0,0,0,0,0,0
7894,1,0,0,0,0,0,0
7895,1,0,0,0,0,0,0
7896,1,0,0,0,0,0,0
7897,1,0,0,0,0,0,0
7898,1,0,0,0,0,0,0
7899,1,0,0,0,0,0,0
7900,1,0,0,0,0,0,0
7901,1,0,0,0,0,0,0
7902,1,0,0,0,0,0,0
7903,1,0,0,0,0,0,0
7904,1,0,0,0,0,0,0
7905,1,0,0,0,0,0,0
7906,1,0,0,0,0,0,0
7907,1,0,0,0,0,0,0
7908,1,0,0,0,0,0,0
7909,1,0,0,0,0,0,0
7910,1,0,0,0,0,0,0
7911,1,0,0,0,0,0,0
7912,1,0,0,0,0,0,0
7913,1,0,0,0,0,0,0
7914,1,0,0,0,0,0,0
7915,1,0,0,0,0,0,0
7916,1,0,0,0,0,0,0
7917,1,0,0,0,0,0,0
7918,1,0,0,0,0,0,0
7919,1,0,0,0,0,0,0
7920,1,0,0,0,0,0,0
7921,1,0,0,0,0,0,0
7922,1,0,0,0,0,0,0
7923,1,0,0,0,0,0,0
7924,1,0,0,0,0,0,0
7925,1,0,0,0,0,0,0
7926,1,0,0,0,0,0,0
7927,1,0,0,0,0,0,0
7928,1,0,0,0,0,0,0
7929,1,0,0,0,0,0,0
7930,1,0,0,0,0,0,0
7931,1,0,0,0,0,0,0
7932,1,0,0,0,0,0,0
7933,1,0,0,0,0,0,0
7934,1,0,0,0,0,0,0
7935,1,0,0,0,0,0,0
7936,1,0,0,0,0,0,0
7937,1,0,0,0,0,0,0
7938,1,0,0,0,0,0,0
7939,1,0,0,0,0,0,0
7940,1,0,0,0,0,0,0
7941,1,0,0,0,0,0,0
7942,1,0,0,0,0,0,0
7943,1,0,0,0,0,0,0
7944,1,0,0,0,0,0,0
7945,1,0,0,0,0,0,0
7946,1,0,0,0,0,0,0
7947,1,0,0,0,0,0,0
7948,1,0,0,0,0,0,0
7949,1,0,0,0,0,0,0
7950,1,0,0,0,0,0,0
7951,1,0,0,0,0,0,0
7952,1,0,0,0,0,0,0
7953,1,0,0,0,0,0,0
7954,1,0,0,0,0,0,0
7955,1,0,0,0,0,0,0
7956,1,0,0,0,0,0,0
7957,1,0,0,0,0,0,0
7958,1,0,0,0,0,0,0
7959,1,0,0,0,0,0,0
7960,1,0,0,0,0,0,0
7961,1,0,0,0,0,0,0
7962,1,0,0,0,0,0,0
7963,1,0,0,0,0,0,0
7964,1,0,0,0,0,0,0
7965,1,0,0,0,0,0,0
7966,1,0,0,0,0,0,0
7967,1,0,0,0,0,0,0
7968,1,0,0,0,0,0,0
7969,1,0,0,0,0,0,0
7970,1,0,0,0,0,0,0
7971,1,0,0,0,0,0,0
7972,1,0,0,0,0,0,0
7973,1,0,0,0,0,0,0
7974,1,0,0,0,0,0,0
7975,1,0,0,0,0,0,0
7976,1,0,0,0,0,0,0
7977,1,0,0,0,0,0,0
7978,1,0,0,0,0,0,0
7979,1,0,0,0,0,0,0
7980,1,0,0,0,0,0,0
7981,1,0,0,0,0,0,0
7982,1,0,0,0,0,0,0
7983,1,0,0,0,0,0,0
